0,1,2
0.012104353,0.63470006,0.8580278
0.0092804525,0.6529185,0.8630173
0.009914713,0.69584197,0.8554096
2.8119339e-06,0.9208137,0.9444339
4.6040464e-06,0.9102777,0.9365074
8.845639e-06,0.89776194,0.9243771
2.0968235e-05,0.87696356,0.9083323
2.3387931e-05,0.8790476,0.8906464
2.0036996e-05,0.88224703,0.90298796
1.4153047e-05,0.88874555,0.9166944
1.5150401e-05,0.8889323,0.9160397
1.9199408e-05,0.8954827,0.91695637
1.656605e-05,0.89819825,0.92220515
1.1460568e-05,0.9031943,0.9278792
8.649156e-06,0.9084362,0.9310644
8.11736e-06,0.91071606,0.93225026
7.3086712e-06,0.9136599,0.9364511
8.62157e-06,0.9084494,0.9319688
6.3112993e-06,0.9134912,0.9362465
1.322401e-05,0.8978896,0.9235756
8.767323e-06,0.9055766,0.9283295
1.4633478e-05,0.89240897,0.9203263
9.363349e-06,0.9016464,0.9250391
2.5591735e-05,0.8831461,0.9096271
1.2302363e-05,0.89685935,0.9199929
1.022427e-05,0.8996492,0.9253058
3.56686e-06,0.91891444,0.93962485
1.312528e-06,0.93586326,0.9519148
9.40903e-07,0.9423934,0.95857877
9.306864e-07,0.9436628,0.9590732
3.633947e-07,0.95358276,0.9674487
2.42656e-07,0.9557176,0.9709475
1.1420796e-07,0.9633334,0.9746853
2.2821915e-07,0.95588887,0.9731036
2.2292076e-07,0.9550525,0.9709521
2.4213682e-07,0.9531566,0.96884155
2.3845286e-07,0.9507828,0.96683556
6.1046643e-07,0.93785703,0.9584107
8.014676e-07,0.9332885,0.9539712
2.0668551e-06,0.91643417,0.9430428
2.3857347e-06,0.9181154,0.94137836
1.5714803e-06,0.9245025,0.9458374
2.2438812e-06,0.9196379,0.94149834
3.2423197e-06,0.9112887,0.9358038
3.8163093e-06,0.9105826,0.9344377
1.2559574e-06,0.9308573,0.95159036
1.663825e-06,0.9312713,0.9492937
1.6879918e-06,0.9365197,0.95334053
3.631647e-06,0.9263046,0.94597054
1.6017232e-06,0.93282187,0.9524084
3.2066152e-06,0.92069566,0.9454034
1.5137545e-06,0.9311827,0.94982415
6.827687e-06,0.9071885,0.93240374
2.2568222e-06,0.91939574,0.9437818
9.355425e-07,0.9354666,0.9543748
8.8043896e-07,0.9363202,0.955539
1.0245051e-06,0.9367968,0.9536618
1.8206811e-06,0.927354,0.947878
3.5144186e-07,0.94852865,0.9646996
4.228356e-07,0.9448718,0.9617279
1.9912692e-07,0.9550489,0.97012657
6.800762e-07,0.94586766,0.96154183
9.757707e-07,0.9412587,0.95917475
2.287014e-06,0.9272045,0.9491105
1.6619902e-06,0.92584586,0.947153
1.0222565e-06,0.92933166,0.95412606
1.1466988e-06,0.92793554,0.94865054
1.0289318e-06,0.9327396,0.95111895
1.6024871e-06,0.9278607,0.94660884
6.6296343e-07,0.9416903,0.95813864
1.7520359e-06,0.92959124,0.95092195
1.019403e-06,0.9346182,0.95484614
9.459423e-07,0.94167584,0.95764697
1.3554906e-06,0.93657106,0.9553588
1.8306225e-06,0.9297846,0.9499935
2.1667768e-06,0.92242026,0.9449349
1.0888259e-06,0.93102473,0.9524247
2.696328e-06,0.91686064,0.94059324
4.610989e-06,0.99601585,0.98567027
4.835321e-06,0.9958421,0.98543704
5.6689682e-06,0.99560547,0.9846011
1.4888924e-06,0.9980195,0.98829347
1.8798804e-06,0.9977109,0.9881919
2.3830833e-06,0.9975231,0.9870519
1.8171735e-06,0.9978092,0.9879114
7.22957e-07,0.998738,0.990219
8.827611e-07,0.9983868,0.9906613
8.288401e-07,0.9985615,0.9902431
1.1458777e-06,0.99810076,0.99037445
2.6017603e-06,0.9975993,0.9848723
2.0044417e-06,0.99794394,0.98565406
8.8961684e-07,0.9986674,0.9888629
1.159688e-06,0.9981877,0.9893839
1.6044843e-06,0.99801964,0.9876653
2.6163061e-06,0.9970297,0.9881188
6.530862e-07,0.99882334,0.9904549
6.12497e-07,0.99869686,0.9913238
6.9596877e-07,0.99866515,0.990899
7.1113993e-07,0.9985065,0.9915642
1.0939237e-06,0.99844354,0.98857915
1.242577e-06,0.99831873,0.9880865
1.1266419e-06,0.9983795,0.9883507
6.811894e-07,0.99862003,0.9908964
1.176021e-06,0.9983293,0.9885504
1.1341881e-06,0.99825364,0.98914754
1.7597943e-06,0.9977007,0.9886953
2.9067107e-06,0.9968802,0.987516
1.9205354e-06,0.99770534,0.9874307
4.131153e-06,0.99619937,0.9862366
7.4320747e-06,0.994488,0.9842939
7.4480818e-06,0.99504584,0.98314136
1.6366886e-05,0.99324375,0.97668535
3.8725902e-05,0.9892613,0.9711852
5.141122e-05,0.9866261,0.969048
5.3403866e-05,0.986127,0.9694772
9.853978e-05,0.9780914,0.96139497
0.000101857346,0.9780262,0.96048385
8.9303e-05,0.97889555,0.9618969
8.933307e-05,0.97944343,0.9622345
8.0010446e-05,0.98060876,0.96395576
7.2542716e-05,0.98182,0.965321
2.3670405e-05,0.99013853,0.976022
1.5547279e-05,0.99252063,0.9788732
1.4243512e-05,0.9929562,0.979952
1.4147676e-05,0.9929283,0.98025024
1.422623e-05,0.9930652,0.9800677
8.10336e-06,0.9947908,0.9832222
8.755894e-06,0.99494094,0.98183256
2.738799e-10,0.98536974,0.99364793
9.49464e-10,0.98043406,0.9914732
2.493982e-09,0.9739528,0.98809993
2.670216e-10,0.98572475,0.9932162
2.7350415e-09,0.9755445,0.9889459
9.152596e-10,0.98252237,0.99112415
8.281676e-09,0.97109455,0.9849073
2.272382e-09,0.9795515,0.98859614
1.1557466e-08,0.9687129,0.98473054
5.348602e-09,0.97254324,0.98497045
1.6723671e-08,0.9641493,0.9801345
3.4380193e-08,0.95323145,0.9761378
9.989532e-09,0.96888036,0.98274726
3.8947143e-09,0.9752188,0.9869175
2.8510647e-09,0.9795235,0.9889096
3.4705048e-09,0.97768897,0.9892722
5.1329887e-09,0.97545826,0.98836356
3.1703384e-09,0.97877795,0.98888415
5.3835953e-09,0.9763805,0.9852603
5.019231e-09,0.9745247,0.98833513
4.2169455e-09,0.97544134,0.98643255
3.023589e-09,0.975597,0.989057
3.2947194e-09,0.9762185,0.98706514
1.42733e-09,0.9806188,0.9886298
4.738644e-09,0.9736503,0.988245
1.3130409e-09,0.97977024,0.9908314
7.688201e-10,0.9851406,0.99094075
9.2900815e-10,0.98345715,0.9916745
1.2595303e-09,0.98277706,0.99153405
2.4793358e-09,0.9773942,0.99114007
4.949178e-09,0.9739583,0.9885939
2.8882177e-09,0.97613454,0.98851
8.127119e-09,0.97042847,0.9849474
1.97518e-09,0.9793519,0.98988956
2.2631041e-09,0.97983533,0.9888026
4.2874637e-09,0.9753865,0.98700273
8.201867e-09,0.97020215,0.98612046
2.8392235e-09,0.9768343,0.9872072
1.7577568e-09,0.97915983,0.98971826
3.5224554e-09,0.97714114,0.9877782
1.4034041e-09,0.9815722,0.99131536
2.0362558e-08,0.964551,0.983271
1.33841045e-08,0.9690374,0.9855635
1.8059575e-08,0.9672683,0.98200464
1.6553475e-08,0.9661068,0.9821074
6.7050074e-08,0.9560422,0.9751068
1.0446662e-07,0.94917583,0.9688044
9.22052e-08,0.95469517,0.9700418
1.00502135e-07,0.95321834,0.96923435
8.762643e-08,0.9563405,0.971637
9.779518e-08,0.9549079,0.97165793
9.898911e-08,0.95520675,0.9722275
9.7769444e-08,0.9550441,0.9742481
6.298591e-08,0.95891577,0.97568727
6.188924e-08,0.9607889,0.97581774
4.2389058e-08,0.9617577,0.9810456
4.117675e-08,0.96477765,0.97700673
1.8355067e-08,0.9698582,0.9823219
3.0817322e-08,0.9672913,0.97866637
3.308582e-08,0.9632857,0.9826954
4.539726e-08,0.9617962,0.9781348
3.6029032e-08,0.96243685,0.9800448
1.0051955e-08,0.97218746,0.9839107
6.4782433e-09,0.97531384,0.9842462
8.809562e-09,0.9735328,0.9848712
1.0655505e-08,0.9724202,0.98345584
6.404504e-09,0.9743537,0.98727596
1.1227206e-08,0.9704609,0.9857918
2.4847138e-09,0.9805106,0.9882037
9.132948e-09,0.9727774,0.98533064
7.140463e-09,0.9738505,0.9861773
2.3659622e-08,0.9658128,0.9819998
1.5840632e-08,0.9658609,0.98360723
3.0880752e-08,0.9610042,0.98031664
8.4781995e-09,0.9724803,0.9846107
1.5380877e-08,0.96941876,0.98200244
5.9521224e-09,0.9999177,0.9974656
5.944702e-09,0.99992454,0.9973771
6.70393e-09,0.9999161,0.9972604
6.907586e-09,0.9999252,0.9970741
1.0040496e-08,0.9999044,0.9967416
1.1410514e-08,0.9998775,0.99695426
1.6460564e-08,0.99987185,0.9962226
2.408746e-08,0.9998129,0.99613506
2.6958826e-08,0.99980783,0.9959597
3.3228428e-08,0.9997654,0.99590653
3.4008114e-08,0.99978757,0.9957074
4.6963475e-08,0.99970174,0.99567163
2.2823258e-08,0.9998172,0.9964068
2.693241e-08,0.9997845,0.9963999
1.9672028e-08,0.99984795,0.9963662
1.1810732e-08,0.9998842,0.9969618
1.1712675e-08,0.9998722,0.9970745
1.0239875e-08,0.9998879,0.99716294
1.0041282e-08,0.9999013,0.99693865
1.1441417e-08,0.99988335,0.99690217
9.091185e-09,0.9999083,0.9969265
1.0726283e-08,0.9998981,0.99676216
1.6588178e-08,0.9998646,0.9963897
1.9435056e-08,0.99983764,0.9963339
1.6293791e-08,0.999874,0.99624425
1.6615727e-08,0.99985045,0.9965286
3.2910595e-08,0.999768,0.9959256
2.320249e-08,0.99983776,0.9960454
3.4456868e-08,0.9997606,0.99588096
5.6438783e-08,0.9996679,0.99534965
1.7781627e-11,0.99061954,0.99691564
2.5019407e-11,0.9897681,0.99673456
1.40538215e-11,0.9911213,0.9971872
1.9309545e-11,0.9900615,0.9969641
2.3674167e-11,0.98960197,0.99683446
5.0273313e-11,0.98682857,0.9960556
3.1451952e-11,0.9885807,0.99610466
2.8615874e-11,0.9889353,0.99593836
3.6299717e-11,0.9883494,0.99615127
2.2155314e-11,0.9897316,0.996316
2.5572648e-11,0.98933893,0.99672544
1.8986987e-11,0.99010104,0.996937
3.8650208e-11,0.9878812,0.99609894
6.150059e-11,0.9864894,0.9951836
4.981505e-11,0.9874889,0.995804
5.570175e-11,0.98665184,0.9956693
4.821035e-11,0.98756963,0.9955962
3.6419413e-11,0.9886306,0.996122
1.0528281e-10,0.98451734,0.99505126
7.946346e-11,0.9854532,0.99502724
6.767324e-11,0.9861656,0.99485785
5.2713924e-11,0.98729783,0.9957232
2.8382408e-11,0.98946714,0.99638325
3.21945e-11,0.9889115,0.99651676
3.2820652e-11,0.98879725,0.996418
3.8937152e-11,0.9882367,0.9961567
3.896917e-11,0.9881173,0.9959701
2.288351e-11,0.9899013,0.9965578
2.945275e-11,0.9888958,0.9964751
3.0465387e-11,0.98859346,0.9963428
2.7145052e-11,0.9892052,0.9962197
2.3956384e-11,0.98952615,0.99617594
3.0672197e-11,0.9890325,0.99639565
2.6111814e-11,0.98958987,0.9965222
4.102038e-11,0.9879681,0.9961198
3.255189e-11,0.9888372,0.9958929
4.5596523e-11,0.9878732,0.99593145
3.1475357e-11,0.98908985,0.99613625
7.464402e-11,0.9856007,0.9954244
9.4684115e-11,0.9848467,0.99448043
6.344496e-11,0.98689806,0.99515146
2.7108989e-11,0.98966604,0.9965893
4.1852657e-11,0.9882402,0.9963646
6.112718e-11,0.98675627,0.9959602
4.7339417e-11,0.98797584,0.9958414
3.157957e-11,0.98931706,0.99623054
5.093378e-11,0.9873526,0.99600166
5.848002e-11,0.986981,0.9955667
7.3051454e-11,0.9860501,0.9951627
5.886745e-11,0.98650545,0.9954907
4.4141097e-11,0.9878568,0.9957644
2.1589727e-11,0.9900908,0.996716
0.78856444,0.087319955,0.65756035
0.7815357,0.06927814,0.68970466
0.77284676,0.043416556,0.74981487
0.77670735,0.036561053,0.76908624
0.7732437,0.03477409,0.7757535
0.7925929,0.09863091,0.641358
0.7810207,0.060890857,0.7076297
0.7944056,0.0971793,0.6370561
0.77822065,0.051905543,0.72814506
0.76708865,0.033370707,0.78157485
0.7883468,0.062409718,0.70369
0.78269094,0.054294918,0.7219316
0.7939556,0.09478676,0.64317167
0.7829844,0.0649933,0.70000494
0.7845917,0.05954869,0.70849675
0.7790643,0.05028048,0.73175406
0.77370894,0.040602632,0.76007414
0.7737603,0.038353328,0.7648639
0.7819694,0.05602206,0.71831053
0.7898778,0.08291686,0.666693
0.7959408,0.10012182,0.63470376
0.7944125,0.20442925,0.52213013
0.7954856,0.19105865,0.53567654
0.79520047,0.17363557,0.5524669
0.7926374,0.13721617,0.5884059
0.79417205,0.10663023,0.6244111
0.77719134,0.04815667,0.7373802
0.7738139,0.039735932,0.7602718
0.76628816,0.034654688,0.77801245
0.7680534,0.033369426,0.7805058
0.76921856,0.034265682,0.77717215
0.77334666,0.029309891,0.792793
0.7695012,0.031404838,0.7875061
0.7691887,0.031602878,0.7870011
0.7685495,0.03235077,0.78394806
0.7776924,0.043886706,0.74867934
0.7722212,0.036702104,0.7711166
0.79400015,0.091180615,0.6516858
0.7954651,0.116895646,0.61294156
0.79385656,0.17763014,0.54817885
0.79591715,0.14403622,0.58073753
0.7937481,0.14100696,0.58582443
0.795124,0.10726037,0.6248093
0.7956854,0.118418396,0.60968155
0.79327303,0.083170705,0.66209656
0.7912489,0.07756188,0.67176497
0.7912598,0.08473058,0.65901995
0.79270476,0.068666056,0.6874979
0.7985557,0.08927889,0.6508625
0.79383725,0.08713592,0.6564314
0.78793347,0.07537711,0.67672455
0.783025,0.06605421,0.69602656
0.77694136,0.048884723,0.73653555
0.7725708,0.03531238,0.77423847
0.78903,0.06308614,0.7016669
0.7834212,0.057434417,0.71548843
0.7887782,0.06960527,0.6877567
0.73277676,0.28585672,0.45523393
0.8024782,0.21271881,0.50285095
0.79664373,0.17329831,0.54325634
0.7990097,0.214831,0.50227064
0.80357516,0.21596216,0.4977634
0.80176723,0.2275681,0.4891788
0.7979603,0.25889257,0.46479315
0.7755696,0.3565813,0.40383253
0.77746826,0.35086906,0.40346968
0.6465162,0.44147235,0.37399298
0.7442053,0.4658254,0.33470735
0.7671687,0.39890245,0.37325516
0.66633093,0.46232706,0.35470295
0.68467975,0.45440978,0.3522173
0.767619,0.4252525,0.35183266
0.77042776,0.4808126,0.3265816
0.7718949,0.51747715,0.30554757
0.67565536,0.538129,0.30934012
0.67077136,0.530072,0.3166253
0.6606963,0.46863458,0.35463986
0.6582183,0.43305308,0.3740741
0.7021456,0.3815948,0.39463636
0.7982208,0.26902667,0.4551648
0.78948766,0.33604726,0.40506077
0.7879818,0.28007397,0.45550662
0.7955229,0.27217385,0.45480835
0.79177916,0.29974934,0.43244568
0.7976168,0.22181258,0.49700096
0.80192053,0.20027445,0.5127508
0.79762024,0.30464652,0.42622557
0.7878869,0.28320333,0.45325837
0.7691375,0.3959081,0.37330246
0.76394296,0.4411433,0.34226388
0.7386935,0.43916824,0.34817618
0.71740156,0.44200295,0.35046747
0.76210886,0.43734547,0.34885293
0.77224666,0.37686878,0.38487482
0.68861973,0.34401327,0.42874503
0.7608225,0.2785655,0.4560792
0.79764163,0.15479524,0.56204903
0.7998039,0.17472981,0.53901225
0.79817855,0.24895498,0.47333974
0.7933166,0.24634294,0.47956756
0.77903235,0.35006085,0.40286306
0.76951814,0.40518332,0.3656527
0.7697937,0.40995863,0.35891962
0.67767644,0.43384755,0.36554313
0.7843933,0.3353282,0.40960744
0.7635681,0.3392452,0.4110806
0.8003626,0.26745155,0.45604417
0.793113,0.29176545,0.44314888
0.7889233,0.2625286,0.46867955
0.7880099,0.31188905,0.4270516
0.79863393,0.26142338,0.4620351
0.79807514,0.27366847,0.45348394
0.7841811,0.29247636,0.4484832
0.7685055,0.40600342,0.3692946
0.7482641,0.4737243,0.32894674
0.7192528,0.5133798,0.31609607
0.00695259,0.75265634,0.86877614
0.009214828,0.7126456,0.8634733
0.010227419,0.6842466,0.86238676
0.014153264,0.63665277,0.85341877
0.012967688,0.6499419,0.85729396
0.011111236,0.69226354,0.8551258
0.0072868387,0.7162682,0.8722409
0.01061391,0.6700726,0.8637083
0.008972949,0.7097796,0.86501455
0.0071560675,0.7061734,0.8748389
0.0057022595,0.73417014,0.88065493
0.006728484,0.73578346,0.87291807
0.0067721815,0.76576495,0.8679199
0.0074201114,0.76275843,0.8640352
0.005767644,0.7928049,0.8698329
0.00498319,0.7966219,0.87584627
0.0033343295,0.8297827,0.8836893
0.0036149602,0.82653695,0.8839125
0.0029609278,0.8490497,0.88720953
0.002338728,0.84552616,0.8972386
0.0025593876,0.84156406,0.8944286
0.0019519903,0.88557875,0.8974207
0.0019718457,0.87991655,0.89776015
0.0024778848,0.8659046,0.8919027
0.003596809,0.84341425,0.88162464
0.0037307169,0.8638431,0.87817603
0.00566631,0.8152479,0.867075
0.00422624,0.84206176,0.87631613
0.005405157,0.7858973,0.8752288
0.0049659647,0.7783746,0.879448
0.0065692016,0.708955,0.8792343
0.005775149,0.73827326,0.880247
0.0062303403,0.7185601,0.87763613
0.0067539657,0.7358461,0.87310106
0.00862669,0.72806394,0.8613087
0.01155779,0.71027976,0.85173655
0.009056908,0.7338688,0.8593746
0.00665262,0.74657154,0.87106663
0.006668707,0.7235567,0.8760427
0.008734712,0.6985958,0.86811286
0.0066950703,0.7305341,0.8750101
0.007901118,0.7070608,0.870975
0.0055625504,0.76701385,0.87541586
0.00832197,0.7116873,0.86680895
0.009971927,0.70130664,0.86052006
0.010179824,0.71097577,0.8574689
0.010953253,0.7227968,0.8522597
0.011174463,0.70622563,0.85375416
0.012657135,0.6658914,0.8551114
0.011262309,0.6376938,0.8651795
0.013889129,0.6057208,0.8601283
0.027462132,0.49742147,0.8397396
0.03339517,0.48758662,0.8298428
0.018321635,0.60265374,0.84566706
0.018152805,0.6065559,0.845635
0.0230518,0.56075484,0.8380121
0.015813945,0.5837191,0.85443693
0.010769738,0.6349395,0.8665436
0.012649606,0.60456043,0.86371815
0.011891215,0.6225351,0.8616872
0.015730973,0.6053305,0.85149115
0.0073957685,0.7459226,0.86695933
0.0066007846,0.76086247,0.8678273
0.002891438,0.8381439,0.88819546
0.00335867,0.8251958,0.8864345
0.0020239623,0.8689232,0.8968681
0.002140994,0.84473926,0.89990973
0.002400752,0.8487399,0.89498967
0.002612266,0.8560529,0.8894304
0.0021182932,0.8894862,0.8945351
0.002216238,0.8868841,0.8930885
0.004703004,0.8538794,0.8707069
0.0044432133,0.85615766,0.8733107
0.0019198714,0.8948597,0.8975394
0.0022822449,0.85915065,0.8966239
0.0022024403,0.8633768,0.8973547
0.0017581217,0.8602128,0.9046381
0.0014507773,0.8804867,0.9073941
0.0017110385,0.8814748,0.9022438
0.0009927285,0.92034197,0.91568416
0.0013879151,0.90086067,0.90687734
0.0011366213,0.9275137,0.91352457
0.0013918158,0.9184496,0.90825534
0.0013255891,0.9275505,0.91034734
0.7951197,0.5286113,0.30631298
0.7867784,0.52081543,0.31842223
0.80804735,0.53169066,0.29531246
0.7997836,0.5282391,0.30813718
0.8077458,0.5342225,0.2894698
0.8012686,0.5335839,0.29571918
0.8074178,0.53268844,0.29386318
0.77500737,0.50082564,0.33080664
0.78047764,0.52573997,0.3137568
0.76773965,0.4791004,0.34544924
0.76704395,0.4355582,0.3675307
0.7657782,0.451288,0.36023828
0.7768851,0.45914713,0.35019064
0.7604161,0.4152389,0.3796642
0.7506725,0.42923635,0.37587497
0.7758881,0.2549669,0.48861715
0.7865478,0.25961873,0.47724482
0.775041,0.323693,0.43717945
0.76329917,0.3645302,0.4175671
0.78163725,0.46696535,0.34704912
0.7849451,0.49728397,0.33247852
0.78113437,0.5075969,0.3305784
0.78125066,0.5051449,0.3306275
0.7705225,0.46633,0.3530487
0.76821715,0.45420626,0.359292
0.77674973,0.47124007,0.35072958
0.7660515,0.41470665,0.38317493
0.77484673,0.48554337,0.3425507
0.7640127,0.43370277,0.37152216
0.76155466,0.4354991,0.37090823
0.7515924,0.4246262,0.3829563
0.7664615,0.37346295,0.4074278
0.7551973,0.4368226,0.36990112
0.76698935,0.42384624,0.36900294
0.76594996,0.43862376,0.36375105
0.7874662,0.49182105,0.33094198
0.7795418,0.49072483,0.33614
0.7879323,0.52754617,0.31225857
0.7821244,0.52012193,0.31896332
0.7731785,0.47981253,0.3423275
0.76811564,0.48111877,0.3443756
0.77142215,0.46264896,0.35298303
0.7731563,0.4726723,0.3470345
0.7966213,0.5249775,0.31311175
0.7928086,0.51266146,0.32052234
0.80417293,0.5306741,0.298623
0.7788809,0.51537067,0.32431823
0.7728521,0.5039021,0.33369097
0.76704395,0.4556787,0.3594713
0.771557,0.4418233,0.36236405
0.7633027,0.45075974,0.36437204
0.7674065,0.44734865,0.3610609
0.7642326,0.44670582,0.36418507
0.90135723,0.5724706,0.17524189
0.903207,0.5825408,0.15938869
0.86472374,0.5785106,0.1546161
0.8965476,0.5721818,0.17010368
0.79152066,0.55772364,0.19335735
0.8190354,0.55031496,0.2136987
0.86265314,0.5137142,0.25133473
0.8948577,0.5559822,0.19044499
0.89606655,0.55149037,0.19266221
0.88211864,0.5858627,0.14865457
0.9128047,0.5705805,0.15817812
0.918712,0.6051701,0.12800594
0.92641526,0.6080342,0.12231381
0.9175223,0.6076267,0.1259418
0.89039576,0.607458,0.12878715
0.87153155,0.59823763,0.14470218
0.8790731,0.5952389,0.14947966
0.8458257,0.5917765,0.15714125
0.8798472,0.58385354,0.16844475
0.89428574,0.5860679,0.16147609
0.8878806,0.5683587,0.18746877
0.88910985,0.58047026,0.17393409
0.83296573,0.57714397,0.18371062
0.88530505,0.56588775,0.19381246
0.8826865,0.5677906,0.19368039
0.88278943,0.5665093,0.19325192
0.8744791,0.5600745,0.20689552
0.87312424,0.5643356,0.2024275
0.88035864,0.5716844,0.19086587
0.87907594,0.5593864,0.2058905
0.86989385,0.5593107,0.21108124
0.8689582,0.56702715,0.202517
0.8555466,0.5658365,0.20254481
0.8696104,0.55827135,0.21498181
0.89495,0.5768972,0.17415556
0.8943141,0.57076,0.18239039
0.90214103,0.5869875,0.1585742
0.887371,0.58846235,0.15820375
0.90147877,0.583653,0.16215757
0.9089368,0.5875657,0.15320069
0.90815604,0.59486765,0.1467913
0.87064856,0.5971655,0.14477597
0.89015496,0.58387715,0.16790159
0.760473,0.5668045,0.19385615
0.85504,0.5675559,0.20337246
0.87201416,0.5526833,0.22068201
0.86996114,0.55655694,0.21718736
0.85951316,0.5550441,0.22406767
0.8494144,0.5475191,0.2392361
0.83079493,0.508446,0.2915135
0.8478563,0.5341675,0.2578082
0.85796267,0.51945853,0.25744507
0.86284596,0.54767495,0.22928622
0.8659339,0.5358358,0.23055282
0.86850333,0.5493242,0.22199994
0.8936898,0.54251087,0.20226388
0.90871125,0.5779228,0.16170573
0.92060965,0.606377,0.127999
0.8538804,0.6013135,0.14031199
0.91283447,0.60736364,0.12462129
0.91809535,0.6012475,0.13264321
0.84096634,0.55963606,0.17637101
0.7184063,0.49386567,0.26932842
0.763559,0.4813385,0.30187556
0.83857095,0.47557896,0.31577495
0.8283814,0.45759025,0.36523643
0.77885824,0.5256194,0.31534192
0.7980238,0.5369386,0.2881261
0.76344526,0.51383865,0.33352172
0.750784,0.50559336,0.34020075
0.62526727,0.4642181,0.39550036
0.73936903,0.37264565,0.4256424
0.750799,0.44175377,0.3862861
0.75270164,0.4665615,0.36079827
0.66284966,0.5187096,0.3287676
0.76187444,0.48478952,0.35315785
0.76669425,0.51931554,0.32385498
0.77401686,0.5206094,0.3237133
0.77071327,0.50795317,0.34204
0.7686846,0.528004,0.31613192
0.6686349,0.5187798,0.30650264
0.7885959,0.53129935,0.29960307
0.70681226,0.5407584,0.26355258
0.8333451,0.5531919,0.24441688
0.8558062,0.57630336,0.1944629
0.861056,0.5796811,0.18799163
0.7239128,0.5526047,0.23917724
0.69479734,0.53191835,0.26795676
0.65215075,0.5097565,0.33608973
0.77051175,0.5172966,0.32566798
0.7625482,0.47371128,0.35971442
0.76290387,0.4999301,0.3497275
0.7706106,0.51838493,0.32788613
0.75770414,0.52931297,0.315291
0.6621911,0.51578796,0.34220523
0.759809,0.46430567,0.36635008
0.75480205,0.49494752,0.34555823
0.78687423,0.5274319,0.30855379
0.7626086,0.5048611,0.34073713
0.77129275,0.53505576,0.29895782
0.75652367,0.4898678,0.351571
0.7542846,0.48305437,0.3525151
0.7585295,0.47835496,0.35169312
0.76913285,0.4739353,0.35881633
0.78514946,0.5157711,0.32781655
0.81956524,0.53400224,0.27617678
0.83377063,0.5557551,0.23561548
0.7122916,0.5468811,0.26191303
0.6658817,0.51423496,0.31675786
0.65761954,0.5153992,0.33459938
0.74974,0.43839934,0.38418874
0.7440296,0.45831633,0.36384642
0.7242972,0.52519023,0.31910396
0.7536143,0.45017937,0.37262934
0.7078091,0.5306843,0.3119146
0.8262123,0.52788687,0.2814561
0.8100315,0.53423125,0.2842676
0.7107784,0.5434477,0.25195175
0.85411555,0.5637589,0.2156941
0.83414817,0.5574277,0.23514394
0.6996738,0.53511846,0.25866628
0.8201063,0.56233245,0.22484152
0.8636916,0.5661083,0.20579682
0.7418332,0.5620232,0.2311973
0.71335626,0.5471852,0.23972146
0.6992285,0.5394616,0.2811013
0.67228454,0.5266148,0.30706948
0.6435018,0.50636387,0.34936437
0.7428966,0.45396212,0.36936617
0.7188735,0.50124276,0.34611747
0.7757257,0.49040315,0.35404256
0.84030485,0.5367789,0.26082224
0.85120946,0.56939477,0.20807585
0.7435585,0.5660091,0.2067258
0.69873947,0.53809315,0.25934476
0.68875515,0.52892697,0.27715477
0.67786753,0.52674353,0.3135917
0.781268,0.5271355,0.3142056
0.78007287,0.51399165,0.33215117
0.7980488,0.52002835,0.31159857
0.79539657,0.5362903,0.28874514
0.72221047,0.540306,0.2864007
0.782452,0.5240459,0.31499994
4.013076e-09,0.97620565,0.98943084
7.415905e-09,0.97077495,0.98877794
4.209801e-09,0.9753199,0.98805165
7.0642634e-09,0.97324175,0.9854852
1.176922e-08,0.96848065,0.98669624
1.28102355e-08,0.9702333,0.98228645
1.6340412e-08,0.9675412,0.9816327
1.6653516e-08,0.96738064,0.9815716
2.7547387e-08,0.9616933,0.9821618
2.5080793e-08,0.965402,0.97784036
2.9391177e-08,0.96383196,0.97795564
2.9344518e-08,0.96379036,0.9801826
4.4993573e-08,0.9615935,0.9759264
2.7866843e-08,0.9663861,0.9789918
4.0568377e-08,0.9617342,0.97927994
3.1001854e-08,0.96282834,0.9825026
2.69651e-08,0.96304053,0.9827004
1.906053e-08,0.9675737,0.98135096
1.2899656e-08,0.9710228,0.98173565
1.4049019e-08,0.9690072,0.98436624
1.3569459e-08,0.9709901,0.98467094
1.5992148e-08,0.96757054,0.9857271
1.0491568e-08,0.9708061,0.9862948
8.796381e-09,0.9717173,0.98663574
9.148657e-09,0.97054356,0.98723596
8.735372e-09,0.97141504,0.9857767
4.0824117e-09,0.9768676,0.98635626
4.811569e-09,0.9755275,0.98686093
4.5413175e-09,0.9744936,0.9889174
3.0554805e-09,0.9776603,0.9888597
2.6958606e-09,0.9787422,0.9889691
3.610744e-09,0.97607195,0.9901763
3.9354413e-09,0.97503394,0.98913395
3.739735e-09,0.97531945,0.98913604
6.735164e-09,0.9712335,0.98722917
3.819471e-09,0.9764189,0.98689896
5.4292046e-09,0.9743744,0.986322
0.8965884,0.49784854,0.22798324
0.87455624,0.526299,0.20045151
0.90045345,0.5017439,0.22598147
0.91888094,0.545763,0.1704606
0.9357614,0.60253495,0.11556932
0.93657553,0.6219836,0.10342415
0.8682164,0.6184764,0.11594544
0.80426663,0.59043103,0.14398089
0.8448837,0.5581522,0.17734015
0.8977128,0.52037764,0.20818093
0.89958227,0.50822794,0.21498755
0.8906497,0.49299896,0.23240887
0.8469746,0.4905174,0.24131355
0.889833,0.4776136,0.26367372
